epochs,n_samples,losses/opt1/non_sparse_fit/coeff,losses/opt1/non_sparse_fit/value,losses/opt1/value,grads/opt1/grad_total_l1mean,grads/opt1/grad_total_l2sum,metrics/batch_index,metrics/batch_size,metrics/mean_feature,metrics/std_feature,metrics/min_feature,metrics/max_feature,metrics/std_feature_avg,metrics/inv_std_feature_avg,metrics/episode_reward,metrics/non_sparse_fit_loss_smooth,weights/model/bn.weight,weights/model/bn.bias,weights/model/model.switch.probas,weights/model/model.model.fc01.weight,weights/model/model.model.fc01.bias,weights/model/model.model.fc02.weight,weights/model/model.model.fc02.bias,weights/model/model.model.fc03.weight,weights/model/model.model.fc03.bias,weights/model/model.model.fc04.weight,weights/model/model.model.fc04.bias,weights/decoder/model.fc01.weight,weights/decoder/model.fc01.bias,weights/decoder/model.fc02.weight,weights/decoder/model.fc02.bias,weights/decoder/model.fc03.weight,weights/decoder/model.fc03.bias,weights/decoder/model.fc04.weight,weights/decoder/model.fc04.bias,weights/non_sparse_model/bn.weight,weights/non_sparse_model/bn.bias,weights/non_sparse_model/model.switch.probas,weights/non_sparse_model/model.model.fc01.weight,weights/non_sparse_model/model.model.fc01.bias,weights/non_sparse_model/model.model.fc02.weight,weights/non_sparse_model/model.model.fc02.bias,weights/non_sparse_model/model.model.fc03.weight,weights/non_sparse_model/model.model.fc03.bias,weights/non_sparse_model/model.model.fc04.weight,weights/non_sparse_model/model.model.fc04.bias,CausalModel,model,checkpoint_tune,checkpoint_size,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config/name,config/base_dir,config/db_name,config/sources,config/log_sys_usage,config/_gin__lr__loguniform,config/_gin__b1__choice,config/_gin__b2__choice,config/_gin__iters__choice,config/_gin__ratio__choice,time_since_restore,timesteps_since_restore,iterations_since_restore,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,trial_id,experiment_tag,metrics/context_stats_collect_iters,metrics/context_stats_collected_sampled_ratio,metrics/context_stats_pending_refs,metrics/context_stats_steps_collected,metrics/context_stats_steps_collected_now,metrics/context_stats_steps_sampled,metrics/context_stats_steps_sampled_laps,metrics/context_stats_collect_time_s,metrics/context_stats_steps_collected_laps
830.0,5000.0,1.0,0.007400468457490206,0.007400468457490206,0.001065787931919557,0.9567040899268138,0.0,-1.0,"[ 1.0375475  -0.16095313 -0.01850889  1.0261965   0.9303494   1.1661596
 -0.6873935  -1.1158417  -0.7529899   0.9215947  -0.00801596  0.8370129
  0.20556806 -0.05920391 -0.04475687  0.25911528 -0.9216419   0.01841832
  0.00138837]","[0.24477981 0.24219778 0.12858953 0.22070329 0.22828124 0.2594493
 0.20599389 0.26918796 0.19462556 0.22303633 0.12163566 0.20553006
 0.12034088 0.11718719 0.1311831  0.16513252 0.25146523 1.0015986
 1.0047038 ]",-1.565733790397644,6.79483699798584,0.0,0.0,25.921960830688477,0.00943971332162619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2720487117767334,,False,,,831,8745aae2dd13433b87a29cadf36096e2,2021-02-10_01-58-06,1612918686,848.679358959198,731,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_10_00_43_54__0d2994b2-6b39-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.0004937825235816121,0.8,0.5,2,0.7,848.679358959198,0,831,70.5,16.9,0.06,0.21200458565345562,0.69,0.28340976089092695,0d299_00000,"0__gin__b1__choice=0.8,_gin__b2__choice=0.5,_gin__iters__choice=2,_gin__lr__loguniform=0.00049378,_gin__ratio__choice=0.7",,,,,,,,,
1060.0,5000.0,1.0,0.13331706821918488,0.13331706821918488,0.00033790517955701997,0.4605232668677223,0.0,-1.0,"[ 0.01949841  1.1521044  -0.03400096  1.1150838  -0.706238   -0.03404618
  1.304835    0.03645443 -1.2849053  -0.01900078  0.01928559 -0.00322447
 -0.06336616 -0.06373209 -0.05071181  0.02652474  1.4420501   0.00951933
 -0.00446453]","[0.03946284 0.8155843  0.09132114 0.69294214 0.84942573 0.59450614
 0.8068669  0.01660125 0.8161536  0.01746304 0.1198683  0.1609016
 0.03505648 0.05559828 0.32584795 0.044305   0.93777406 0.99534094
 0.9839594 ]",-2.4698684215545654,7.303958892822266,0.0,0.0,26.058956146240234,0.15961840748786926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5763356685638428,,False,,,1061,216148e6d72d4377b588e9c565bebd20,2021-02-10_01-58-12,1612918692,854.7596623897552,733,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_10_00_43_54__0d2994b2-6b39-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.08064692019497079,0.8,0.99,5,0.1,854.7596623897552,0,1061,63.0,16.9,0.85,0.21200458565345562,0.55,0.28340976089092695,0d299_00001,"1__gin__b1__choice=0.8,_gin__b2__choice=0.99,_gin__iters__choice=5,_gin__lr__loguniform=0.080647,_gin__ratio__choice=0.1",,,,,,,,,
1290.0,5000.0,1.0,0.0008254079730249941,0.0008254079730249941,0.00014382274436128582,0.041125499348271206,0.0,-1.0,"[-0.09923442  1.0164676  -0.17309915  0.21990171  1.091688   -0.01510176
 -0.02754185  0.9262099   0.50257677  0.0777813   0.03396415  0.42631543
 -1.2375884   0.13150479  0.06179016 -1.1843237  -0.29536712  0.00858044
 -0.00694203]","[0.10751121 0.12031113 0.10382753 0.11989338 0.13044089 0.0968782
 0.10602114 0.11204938 0.09867892 0.10255328 0.10649665 0.08947628
 0.13809948 0.1071504  0.1006321  0.1273957  0.12753564 1.0088222
 0.9767264 ]",-1.3421173095703125,6.79483699798584,0.0,0.0,25.60307502746582,0.00037250400055199845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4815800189971924,,False,,,1291,5166c2a7ee34490ab1fee3052ceb40f1,2021-02-10_01-58-12,1612918692,855.165032863617,732,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_10_00_43_54__0d2994b2-6b39-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.0007480068745037514,0.5,0.999,4,0.1,855.165032863617,0,1291,61.8,16.9,0.75,0.21200458565345562,0.56,0.28340976089092695,0d299_00002,"2__gin__b1__choice=0.5,_gin__b2__choice=0.999,_gin__iters__choice=4,_gin__lr__loguniform=0.00074801,_gin__ratio__choice=0.1",,,,,,,,,
1150.0,5000.0,1.0,0.6759626865386963,0.6759626865386963,0.0040277210133770796,4.132679738015087,0.0,-1.0,"[-6.0628086e-01 -1.1497383e-01 -4.9366665e-01 -3.0400185e-03
  3.4949997e-01 -7.4642879e-01  2.7526405e-01 -6.3139573e-04
  4.7740523e-02 -1.5609589e-01  6.6797000e-01 -4.1257665e-01
  2.3724106e-03  3.1076607e-01  3.9996493e-01 -2.0036267e-02
  5.4634428e-01 -3.9511495e-03 -4.2241509e-03]","[0.5311102  0.38605532 1.0901457  0.18292665 0.95566905 1.0179323
 0.16698407 0.3432116  0.5158094  0.6930758  0.08186028 0.19344385
 0.16004904 2.781769   1.1834124  0.35114893 0.5221183  1.0073771
 0.98572946]",-3.1314406394958496,6.8951921463012695,0.0,0.0,26.447669982910156,0.14550822973251343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6470136642456055,,False,,,1151,da75cf29b5fd4ac497b3ab517dfa4920,2021-02-10_01-58-13,1612918693,856.1686244010925,653,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_10_00_43_54__0d2994b2-6b39-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.019751694523211193,0.99,0.999,5,0.5,856.1686244010925,0,1151,62.5,16.8,0.77,0.21200458565345562,0.62,0.28340976089092695,0d299_00003,"3__gin__b1__choice=0.99,_gin__b2__choice=0.999,_gin__iters__choice=5,_gin__lr__loguniform=0.019752,_gin__ratio__choice=0.5",,,,,,,,,
2890.0,5000.0,1.0,0.0019416603026911616,0.0019416603026911616,0.00025002065705671665,0.10263422550776584,0.0,-1.0,"[ 0.0800284  -0.5585283   0.45206058  0.0202323   0.42788306 -0.06922932
 -0.21341269  0.74760944 -0.33020583  0.09343455  0.27608675  0.43633154
  0.24532153 -0.58181584  0.00997664  0.2886271  -0.13461393 -0.00610141
  0.00717813]","[0.13574457 0.09026107 0.1512175  0.15024804 0.13123399 0.11289026
 0.13707751 0.18570095 0.13526583 0.13350128 0.11407379 0.15947671
 0.11992509 0.08137265 0.14539656 0.09147548 0.13523142 1.0118872
 1.024521  ]",-1.3761906623840332,7.035982131958008,0.0,0.0,26.633785247802734,0.0014661165187135343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23502278327941895,,False,,,2891,f2b8628def9745da9647019554e665a8,2021-02-10_01-58-14,1612918694,856.6518743038177,725,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_10_00_43_54__0d2994b2-6b39-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.004319273469657373,0.9,0.999,2,0.1,856.6518743038177,0,2891,,,,,,,0d299_00004,"4__gin__b1__choice=0.9,_gin__b2__choice=0.999,_gin__iters__choice=2,_gin__lr__loguniform=0.0043193,_gin__ratio__choice=0.1",,,,,,,,,
1210.0,5000.0,1.0,2.8719754219055176,2.8719754219055176,0.020251493940627877,6.9069344835485555,0.0,-1.0,"[-0.25191766  0.06644685  1.1416507  -0.9587367   0.65619785  0.61917675
 -0.5152344  -0.08381247 -0.5166948   0.16131568  0.5138527   0.072222
  0.05989391 -0.28613156  0.6225097  -0.3517848   0.06260537  0.01125953
 -0.02287643]","[2.5035388  2.6208518  3.1883895  3.2307518  0.80184704 2.2906566
 0.8595812  0.8200506  4.899532   2.8167663  2.262223   2.5514693
 2.3623981  2.5945883  2.3199155  2.323171   1.3950168  1.0007564
 0.9234085 ]",-8.012686729431152,8.133843421936035,0.0,0.0,25.888113021850586,1.5485316514968872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3941521644592285,,False,,,1211,5566f705c33e4645a7dcee2e6ba438e5,2021-02-10_01-58-13,1612918693,855.8009111881256,715,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_10_00_43_54__0d2994b2-6b39-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.0006605818633182739,0.999,0.99,3,0.5,855.8009111881256,0,1211,62.0,16.9,0.77,0.21200458565345562,0.62,0.28340976089092695,0d299_00005,"5__gin__b1__choice=0.999,_gin__b2__choice=0.99,_gin__iters__choice=3,_gin__lr__loguniform=0.00066058,_gin__ratio__choice=0.5",,,,,,,,,
9995.0,5000.0,1.0,0.02719654142856598,0.02719654142856598,0.0011044311097268495,0.3439892757899596,0.0,-1.0,"[-0.38246453 -0.3066829  -0.2803993  -0.10451439  0.43843472 -0.20859931
  0.3903232   0.19118425 -0.625948    0.04984744  0.06471884  0.56750906
 -0.30426085 -0.15871164 -0.51957285  0.13987304  0.4449309   0.05599264
 -0.00288559]","[0.24509187 0.23279841 0.23239765 0.43675265 0.2757591  0.26069006
 0.23253423 0.2793098  0.37356097 0.197099   0.16775286 0.34869075
 0.28544003 0.27195537 0.3216938  0.22569026 0.34514964 1.0025818
 0.9900441 ]",-1.3284400701522827,7.072510242462158,0.0,0.0,26.514867782592773,0.028458656743168827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3685293197631836,,False,,,9996,e5778596d46241fb901c83add229e62a,2021-02-09_02-10-36,1612833036,7949.261113166809,22014,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,3.935835623398285e-05,0.9999,0.999,2,0.5,7949.261113166809,0,9996,94.2,16.1,0.07,0.21216835899115624,0.74,0.3862594169669178,1988d_00000,"0__gin__b1__choice=0.9999,_gin__b2__choice=0.999,_gin__iters__choice=2,_gin__lr__loguniform=3.9358e-05,_gin__ratio__choice=0.5",,,,,,,,,
9995.0,5000.0,1.0,0.0017434604233130813,0.0017434604233130813,0.001110599534740686,1.2270774420403465,0.0,-1.0,"[-0.03300226 -0.034279   -0.08570011  0.02225433 -0.00325506  0.04951342
 -0.0122626   0.19340792  0.0560706   0.05548955 -0.0718256   0.04078452
  0.02002842 -0.02144759  0.04989129  0.04474232  0.00683564  0.01257423
 -0.00291485]","[0.03315744 0.03653011 0.0573825  0.04038429 0.02864029 0.03350691
 0.03355088 0.05513511 0.04705612 0.03305653 0.06227382 0.01619904
 0.03479424 0.07306276 0.06230203 0.02451363 0.01721988 1.0127302
 0.9898291 ]",-1.3145495653152466,7.147259712219238,0.0,0.0,26.073200225830078,0.0030099658761173487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5882647037506104,,False,,,9996,5db9be65ecfc41fdbf30daf639c7ebfe,2021-02-09_03-06-28,1612836388,11301.128509521484,22017,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,1.0961811651069428e-05,0.8,0.5,3,0.7,11301.128509521484,0,9996,90.0,16.9,0.43,0.21216835899115624,0.9,0.45684572551588604,1988d_00001,"1__gin__b1__choice=0.8,_gin__b2__choice=0.5,_gin__iters__choice=3,_gin__lr__loguniform=1.0962e-05,_gin__ratio__choice=0.7",,,,,,,,,
9995.0,5000.0,1.0,0.24343150854110718,0.24343150854110718,0.0010931518981086203,0.3033689371614316,0.0,-1.0,"[-0.19113044 -0.04934043 -0.02601741 -0.02745802  0.01255503 -0.01290193
 -0.02944372  0.03416584 -0.1167872  -0.03606211  0.01167469 -0.12809505
  0.01957258  0.04671439  0.01976613 -0.00492756  0.06111808 -0.0074177
 -0.02287642]","[0.33910033 0.42093953 0.45105907 0.5104418  0.3352153  0.5563181
 0.27982318 0.33934644 0.53624135 0.37354743 0.40475562 0.38407013
 0.3124432  0.42201266 0.56126034 0.36746186 0.39298448 1.0094908
 0.9234085 ]",-1.8279756307601929,6.5763044357299805,0.0,0.0,26.547039031982422,0.22403466701507566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2798120975494385,,False,,,9996,c2aa62eddf6841e49470321840c81cd2,2021-02-09_02-10-00,1612833000,7914.16286945343,22015,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.08625913911856818,0.5,0.5,1,0.5,7914.16286945343,0,9996,99.2,16.7,0.31,0.21216835899115624,0.47,0.45684572551588604,1988d_00002,"2__gin__b1__choice=0.5,_gin__b2__choice=0.5,_gin__iters__choice=1,_gin__lr__loguniform=0.086259,_gin__ratio__choice=0.5",,,,,,,,,
