epochs,n_samples,losses/opt1/non_sparse_fit/coeff,losses/opt1/non_sparse_fit/value,losses/opt1/value,grads/opt1/grad_total_l1mean,grads/opt1/grad_total_l2sum,metrics/batch_index,metrics/batch_size,metrics/mean_feature,metrics/std_feature,metrics/min_feature,metrics/max_feature,metrics/std_feature_avg,metrics/inv_std_feature_avg,metrics/episode_reward,metrics/non_sparse_fit_loss_smooth,weights/model/bn.weight,weights/model/bn.bias,weights/model/model.switch.probas,weights/model/model.model.fc01.weight,weights/model/model.model.fc01.bias,weights/model/model.model.fc02.weight,weights/model/model.model.fc02.bias,weights/model/model.model.fc03.weight,weights/model/model.model.fc03.bias,weights/model/model.model.fc04.weight,weights/model/model.model.fc04.bias,weights/decoder/model.fc01.weight,weights/decoder/model.fc01.bias,weights/decoder/model.fc02.weight,weights/decoder/model.fc02.bias,weights/decoder/model.fc03.weight,weights/decoder/model.fc03.bias,weights/decoder/model.fc04.weight,weights/decoder/model.fc04.bias,weights/non_sparse_model/bn.weight,weights/non_sparse_model/bn.bias,weights/non_sparse_model/model.switch.probas,weights/non_sparse_model/model.model.fc01.weight,weights/non_sparse_model/model.model.fc01.bias,weights/non_sparse_model/model.model.fc02.weight,weights/non_sparse_model/model.model.fc02.bias,weights/non_sparse_model/model.model.fc03.weight,weights/non_sparse_model/model.model.fc03.bias,weights/non_sparse_model/model.model.fc04.weight,weights/non_sparse_model/model.model.fc04.bias,CausalModel,model,checkpoint_tune,checkpoint_size,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config/name,config/base_dir,config/db_name,config/sources,config/log_sys_usage,config/_gin__lr__loguniform,config/_gin__b1__choice,config/_gin__b2__choice,config/_gin__iters__choice,config/_gin__ratio__choice,time_since_restore,timesteps_since_restore,iterations_since_restore,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,trial_id,experiment_tag,metrics/context_stats_collect_iters,metrics/context_stats_collected_sampled_ratio,metrics/context_stats_pending_refs,metrics/context_stats_steps_collected,metrics/context_stats_steps_collected_now,metrics/context_stats_steps_sampled,metrics/context_stats_steps_sampled_laps,metrics/context_stats_collect_time_s,metrics/context_stats_steps_collected_laps
225.0,5000.0,1.0,3.0431740804836955e+31,3.0431740804836955e+31,1.9776893980058606e+32,inf,0.0,-1.0,"[ 14.41049    -16.541613     4.560392    17.772184     3.884253
   1.7442123    6.352179    -2.4329698  -16.243828     8.454975
 -12.877739    -7.3558106    7.347975    -0.3800831   -0.47473535
   2.020336     9.933437     0.04812621  -0.02009847]","[138.43246    291.429       81.66986     94.81738     33.875195
  16.794292    33.09107     80.51723    104.409546    76.20194
 128.82172    121.731995    85.81118     62.229313   160.19543
  21.600815   153.5825       1.0024467    0.93341374]",-577.8726806640625,630.6530151367188,0.0,0.0,25.890535354614258,5.409198572536909e+23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6034574508666992,,False,,,226,c8078151e15f4162be7e03b256d09c5e,2021-02-09_03-35-57,1612838157,318.23205161094666,42993,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.006178142213718546,0.99,0.9,5,0.7,318.23205161094666,0,226,77.1,17.0,0.7,0.21216835899115624,0.86,0.45684572551588604,1988d_00014,"14__gin__b1__choice=0.99,_gin__b2__choice=0.9,_gin__iters__choice=5,_gin__lr__loguniform=0.0061781,_gin__ratio__choice=0.7",1.0,0.729259258659046,12.0,886050.0,39600.0,1215000.0,12.15,0.009737730026245117,8.8605
9995.0,5000.0,1.0,0.005460258573293686,0.005460258573293686,0.0005250602006299232,0.13312559655087428,0.0,-1.0,"[ 4.50206473e-02  7.30878562e-02 -4.66947168e-01  9.18273628e-02
  1.26771135e-02 -1.08334627e-02 -5.23325987e-02  1.08426318e-01
 -4.62279143e-03 -8.39274377e-02  6.03395700e-01  1.30673381e-03
 -6.06373399e-02 -7.16900006e-02  5.48025258e-02 -4.35632728e-02
  1.29738627e-02  1.86799672e-02 -2.28881838e-08]","[0.02163505 0.02239261 0.3575538  0.15325338 0.27042168 0.02605073
 0.0649932  0.26138008 0.28798893 0.02586285 0.51184124 0.0543197
 0.06495427 0.2899098  0.1278244  0.01560592 0.02357671 1.0035219
 1.0000998 ]",-2.4263291358947754,6.895191669464111,0.0,0.0,26.537677764892578,0.005460258573293688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15493535995483398,,False,,,9996,73016b408dc74ebbb7a400f57821a8c9,2021-02-09_05-29-39,1612844979,6814.650422096252,34048,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.007245707375185925,0.5,0.5,1,0.5,6814.650422096252,0,9996,,,,,,,1988d_00015,"15__gin__b1__choice=0.5,_gin__b2__choice=0.5,_gin__iters__choice=1,_gin__lr__loguniform=0.0072457,_gin__ratio__choice=0.5",,,,,,,,,
9995.0,5000.0,1.0,0.00015288843133021146,0.00015288843133021146,0.00013330111974280752,0.06853187516789186,0.0,-1.0,"[-0.9682324   2.0979242   1.4933417   0.44697744  2.9364843   0.26204327
  0.28993738  0.2254724   0.19774035 -0.28585994  0.24335375 -1.8898058
 -0.26168436  1.3560439  -0.942453   -0.6574082   0.23909545  0.01368215
  0.00571432]","[0.07662769 0.10219211 0.08030303 0.07254437 0.05817277 0.08991228
 0.10214262 0.10053368 0.07561365 0.1193197  0.08242422 0.07146807
 0.10376231 0.10651325 0.09791765 0.06663261 0.09944752 1.0100676
 1.0194894 ]",-2.1480062007904053,6.999999523162842,0.0,0.0,25.855484008789062,0.00011584477033466091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47007036209106445,,False,,,9996,b4c9a2e501794a2d99ef817f609c99a8,2021-02-09_18-06-25,1612890385,47808.04657316208,5831,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.00048814468861533124,0.8,0.9,4,0.7,47808.04657316208,0,9996,28.0,16.4,0.31,0.21216835899115624,0.4,0.7667048804454635,1988d_00016,"16__gin__b1__choice=0.8,_gin__b2__choice=0.9,_gin__iters__choice=4,_gin__lr__loguniform=0.00048814,_gin__ratio__choice=0.7",0.0,0.7004054728712592,9.0,35065800.0,0.0,50065000.0,500.65,3.0994415283203125e-06,350.658
9995.0,5000.0,1.0,0.004313974641263485,0.004313974641263485,0.0010163796097862764,1.0319768193838017,0.0,-1.0,"[-0.07269182 -0.08183717 -0.02266259  0.03527771  0.03053067 -0.00445623
 -0.03773242  0.0351785  -0.10741121  0.02678745 -0.0139191  -0.04825162
 -0.01023816 -0.09233411 -0.08743098  0.03655051  0.03327633 -0.00199695
  0.01785809]","[0.01315507 0.02880366 0.02330962 0.02288756 0.0159477  0.02076898
 0.0191734  0.01854094 0.04274962 0.01315932 0.03227801 0.02433182
 0.01460646 0.02582925 0.0235616  0.02481543 0.023929   0.9984571
 1.0620246 ]",-1.2839690446853638,7.303958892822266,0.0,0.0,26.045425415039062,0.00542976800352335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12614846229553223,,False,,,9996,821debc91277420095190fd6c246828b,2021-02-09_06-23-22,1612848202,4890.053862571716,17016,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,1.603710279558156e-05,0.9,0.9999,1,0.1,4890.053862571716,0,9996,,,,,,,1988d_00017,"17__gin__b1__choice=0.9,_gin__b2__choice=0.9999,_gin__iters__choice=1,_gin__lr__loguniform=1.6037e-05,_gin__ratio__choice=0.1",0.0,0.1007500249655298,9.0,5044050.0,0.0,50065000.0,500.65,3.337860107421875e-06,50.4405
210.0,5000.0,1.0,5.621226884307394e+26,5.621226884307394e+26,4.916677856236608e+25,inf,0.0,-1.0,"[-2.0877554e+02  2.7838263e+01 -4.7731357e+00  1.6584109e+02
  2.7346600e+02  3.2064896e+02 -9.5631677e+02  2.5499111e+03
  1.2783874e+01  4.4286990e+02  1.2138335e+02  2.5457594e+01
 -3.7739258e+02 -5.1372797e+02 -4.7183615e+02  5.8491388e+02
  2.2771357e+01  2.1998061e-02 -5.6056357e-03]","[1.01957092e+03 1.33595291e+02 2.30119419e+01 8.13151672e+02
 1.30894067e+03 1.54013464e+03 4.62195459e+03 1.24683457e+04
 6.26259575e+01 2.15501660e+03 5.81747864e+02 1.23423256e+02
 1.87576990e+03 2.50469629e+03 2.23910986e+03 2.81119531e+03
 1.09902649e+02 9.94895160e-01 9.81079280e-01]",-14435.39453125,16523.412109375,0.0,0.0,25.67854881286621,634732223.9999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4782569408416748,,False,,,211,92067a3ee26b4272a1267ba9602d6fce,2021-02-09_05-35-25,1612845325,341.22887897491455,37921,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.00035078105062957805,0.999,0.8,4,0.5,341.22887897491455,0,211,62.0,20.4,0.61,0.21216835899115624,0.79,0.32017687520471666,1988d_00018,"18__gin__b1__choice=0.999,_gin__b2__choice=0.8,_gin__iters__choice=4,_gin__lr__loguniform=0.00035078,_gin__ratio__choice=0.5",0.0,0.5080263153438366,10.0,579150.0,0.0,1140000.0,11.4,5.4836273193359375e-06,5.7915
370.0,5000.0,1.0,3.8031444730896153e+24,3.8031444730896153e+24,2.1487113100727293e+22,inf,0.0,-1.0,"[-3.2496722e+00 -6.0941499e-01 -1.5799477e+00 -1.3212023e+00
 -2.0542405e+00 -5.0151615e+00 -3.6177320e+00 -4.2282438e+00
 -2.3652551e+00 -3.1537626e+00 -6.8392920e+00 -8.2429857e+00
 -1.1515304e-02  5.9128013e-02  1.5826398e+00 -2.7001152e+00
  4.4300976e+00  1.5605258e-02  1.3757198e-03]","[ 4.7632265  6.231395   2.53051    6.633056   3.426629   4.5116425
  3.3031125  5.097439   3.334901   3.0191207  6.2440395  5.7356825
  7.767211  32.748775   4.2872715  4.5169272  2.7404394  0.9945778
  1.0046166]",-42.77724838256836,52.10502243041992,0.0,0.0,26.251266479492188,3.8009357637171653e+24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29366016387939453,,False,,,371,5f662ade75644eb89d045ff0409df1da,2021-02-09_05-41-24,1612845684,345.6184732913971,47601,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.003914534359207591,0.9999,0.8,2,0.1,345.6184732913971,0,371,23.6,16.4,0.78,0.21216835899115624,0.92,0.2713724205699312,1988d_00019,"19__gin__b1__choice=0.9999,_gin__b2__choice=0.8,_gin__iters__choice=2,_gin__lr__loguniform=0.0039145,_gin__ratio__choice=0.1",,,,,,,,,
70.0,5000.0,1.0,inf,inf,1.0700613369137855e+34,inf,0.0,-1.0,"[ 3.611325    3.1222956  -4.3051653   3.4936616   4.574078    3.2563665
 -4.4129      5.0411887   3.2647007  -2.834473    2.210336   -1.2083049
 -0.48353016 -2.2338738   1.0400851  -2.4987762   0.73981875  0.02433212
 -0.01556264]","[58.995796   55.843956   57.57504    52.160397   58.31893    53.51457
 60.28468    59.31743    55.93733    19.251423   15.107156   19.218811
 10.385324   15.95041    15.259081   17.268078   15.023112    0.99020976
  0.945695  ]",-77.45523834228516,78.67002868652344,0.0,0.0,25.586271286010742,851450.9374999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4033815860748291,,False,,,71,272eb0d55e8c4872aef7bf81797eeb11,2021-02-09_05-44-08,1612845848,158.21081852912903,8880,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.0018187154055421056,0.9999,0.5,4,0.5,158.21081852912903,0,71,,,,,,,1988d_00020,"20__gin__b1__choice=0.9999,_gin__b2__choice=0.5,_gin__iters__choice=4,_gin__lr__loguniform=0.0018187,_gin__ratio__choice=0.5",,,,,,,,,
35.0,5000.0,1.0,5.502504967614573e+27,5.502504967614573e+27,2.252442297252246e+25,inf,0.0,-1.0,"[ 6.3226957  -2.72315     2.4317179   5.262758   -2.887312   -1.1947502
  3.7109644  -8.347664   -2.2696304  -5.2118506  -3.7048597  -1.9966503
 -2.7651465   1.1222602  -8.36537     0.02188262 -7.934075    0.02752669
  0.00878964]","[49.753822  20.351763  49.59041   30.349628  52.328796  33.839344
 44.292927  72.69152   48.85704   53.118343  42.916367  29.586569
 21.537514  35.185112  63.111393  31.520004  75.774574   1.0013125
  1.0305675]",-98.11600494384766,90.49696350097656,0.0,0.0,25.37582778930664,4263347.429184229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25159239768981934,,False,,,36,cfa4da026b4840518b6842bd7bd894eb,2021-02-09_05-45-35,1612845935,76.30003595352173,15127,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.07824890438234734,0.9999,0.5,2,0.1,76.30003595352173,0,36,,,,,,,1988d_00021,"21__gin__b1__choice=0.9999,_gin__b2__choice=0.5,_gin__iters__choice=2,_gin__lr__loguniform=0.078249,_gin__ratio__choice=0.1",0.0,0.3922641494631542,19.0,103950.0,0.0,265000.0,2.65,2.0503997802734375e-05,1.0395
9995.0,5000.0,1.0,0.0032422018703073263,0.0032422018703073263,0.0003969829918888637,0.1360680442904869,0.0,-1.0,"[ 0.27954623 -0.03861022  0.21566772  0.07454226  0.03957912  0.12923142
  0.3294242   0.03866932 -0.12987964  0.55426013  0.08394204  0.2863778
  0.07739477 -0.05214537 -0.04094118 -0.00634392 -0.02323038  0.00253436
  0.01279465]","[0.12886228 0.13423912 0.08310635 0.1432716  0.15679641 0.1564624
 0.28035167 0.08529545 0.08310591 0.30793878 0.16243209 0.14793082
 0.13018937 0.16010599 0.14364243 0.21711478 0.12332092 0.9977804
 1.0427489 ]",-1.2982063293457031,6.964548587799072,0.0,0.0,26.04917335510254,0.0021391313057392836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3284330368041992,,False,,,9996,4ab852921f1d4517be24e67d397c2124,2021-02-09_11-57-42,1612868262,22320.163182735443,19233,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.0033358736980856766,0.99,0.9999,3,0.1,22320.163182735443,0,9996,,,,,,,1988d_00022,"22__gin__b1__choice=0.99,_gin__b2__choice=0.9999,_gin__iters__choice=3,_gin__lr__loguniform=0.0033359,_gin__ratio__choice=0.1",0.0,0.10035453909716659,6.0,5024250.0,0.0,50065000.0,500.65,5.9604644775390625e-06,50.2425
260.0,5000.0,1.0,1.8320427687821816e+25,1.8320427687821816e+25,5.691910656447853e+24,inf,0.0,-1.0,"[-0.31907198  0.07865677 -0.14711736 -0.03390501 -1.085431   -0.24380149
 -0.25853887  0.1899053  -0.15279922  0.9736547   0.62816256 -0.7032841
 -1.0186774  -0.712539   -0.7471387  -0.61595887  0.8807953   0.01732948
  0.00290013]","[3.7333174  3.8148851  3.9489007  5.4055667  9.834959   1.3412577
 1.619467   1.835316   2.2104301  6.670303   5.2105064  5.488949
 6.4551454  4.747669   4.8098125  4.045173   6.005364   0.99140894
 1.0101516 ]",-12.444222450256348,12.555715560913086,0.0,0.0,26.071866989135742,4.232559310852486e+24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7228515148162842,,False,,,261,9d5f4443222b4bdf8c677277e19bc1cf,2021-02-09_06-03-57,1612847037,551.4566988945007,32611,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.00017017020267295468,0.9999,0.9,5,0.5,551.4566988945007,0,261,57.1,16.8,0.43,0.21216835899115624,0.66,0.8074844415329184,1988d_00023,"23__gin__b1__choice=0.9999,_gin__b2__choice=0.9,_gin__iters__choice=5,_gin__lr__loguniform=0.00017017,_gin__ratio__choice=0.5",,,,,,,,,
9995.0,5000.0,1.0,0.0013437134912237525,0.0013437134912237525,0.00037371059851744174,0.06271894425950125,0.0,-1.0,"[ 0.40598816 -0.04204647 -0.10670328 -0.04592189  0.0390863  -0.03611458
 -0.33081785 -0.74415135  0.07403123 -0.03299362  0.01730143  0.6887024
  0.8316337   0.00918165 -0.04120283 -0.21500063  0.15653725  0.03026224
  0.05578793]","[0.12287106 0.16879657 0.15573035 0.02572226 0.00868952 0.0432421
 0.13562308 0.18869112 0.08026287 0.1151583  0.28849658 0.2272817
 0.07802893 0.09771277 0.00663841 0.130327   0.1397308  0.9982365
 1.1948051 ]",-2.28579044342041,7.842193126678467,0.0,0.0,25.887617111206055,0.0018155332654714587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45018696784973145,,False,,,9996,46d77fcc8ed5433b8d0be58fddc18e6b,2021-02-10_01-23-39,1612916619,6045.0582802295685,41891,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.004946556062183959,0.5,0.5,4,0.1,6045.0582802295685,0,9996,56.4,12.4,0.0,0.07091385522436948,0.85,0.7689977071732722,1988d_00024,"24__gin__b1__choice=0.5,_gin__b2__choice=0.5,_gin__iters__choice=4,_gin__lr__loguniform=0.0049466,_gin__ratio__choice=0.1",0.0,0.1007500249655298,9.0,5044050.0,0.0,50065000.0,500.65,4.0531158447265625e-06,50.4405
