epochs,n_samples,losses/opt1/non_sparse_fit/coeff,losses/opt1/non_sparse_fit/value,losses/opt1/value,grads/opt1/grad_total_l1mean,grads/opt1/grad_total_l2sum,metrics/batch_index,metrics/batch_size,metrics/mean_feature,metrics/std_feature,metrics/min_feature,metrics/max_feature,metrics/std_feature_avg,metrics/inv_std_feature_avg,metrics/episode_reward,metrics/non_sparse_fit_loss_smooth,weights/model/bn.weight,weights/model/bn.bias,weights/model/model.switch.probas,weights/model/model.model.fc01.weight,weights/model/model.model.fc01.bias,weights/model/model.model.fc02.weight,weights/model/model.model.fc02.bias,weights/model/model.model.fc03.weight,weights/model/model.model.fc03.bias,weights/model/model.model.fc04.weight,weights/model/model.model.fc04.bias,weights/decoder/model.fc01.weight,weights/decoder/model.fc01.bias,weights/decoder/model.fc02.weight,weights/decoder/model.fc02.bias,weights/decoder/model.fc03.weight,weights/decoder/model.fc03.bias,weights/decoder/model.fc04.weight,weights/decoder/model.fc04.bias,weights/non_sparse_model/bn.weight,weights/non_sparse_model/bn.bias,weights/non_sparse_model/model.switch.probas,weights/non_sparse_model/model.model.fc01.weight,weights/non_sparse_model/model.model.fc01.bias,weights/non_sparse_model/model.model.fc02.weight,weights/non_sparse_model/model.model.fc02.bias,weights/non_sparse_model/model.model.fc03.weight,weights/non_sparse_model/model.model.fc03.bias,weights/non_sparse_model/model.model.fc04.weight,weights/non_sparse_model/model.model.fc04.bias,CausalModel,model,checkpoint_tune,checkpoint_size,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config/name,config/base_dir,config/db_name,config/sources,config/log_sys_usage,config/_gin__lr__loguniform,config/_gin__b1__choice,config/_gin__b2__choice,config/_gin__iters__choice,config/_gin__ratio__choice,time_since_restore,timesteps_since_restore,iterations_since_restore,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,trial_id,experiment_tag,metrics/context_stats_collect_iters,metrics/context_stats_collected_sampled_ratio,metrics/context_stats_pending_refs,metrics/context_stats_steps_collected,metrics/context_stats_steps_collected_now,metrics/context_stats_steps_sampled,metrics/context_stats_steps_sampled_laps,metrics/context_stats_collect_time_s,metrics/context_stats_steps_collected_laps
120.0,5000.0,1.0,3.0187892322494054e+17,3.0187892322494054e+17,1472351752185337.8,inf,0.0,-1.0,"[ 1.4832675e+01  1.5464256e+01 -2.4301279e+01  1.7266150e+01
 -1.2631349e+01 -2.6837540e+01  4.6008954e+00 -1.8026640e+01
  2.0925671e+01 -2.8651512e+01 -3.8380051e+00  9.8663759e+00
  1.2173841e+01 -1.5747725e+01 -1.9721691e+01 -9.6770687e+00
 -5.0690646e+00 -6.7549688e-03 -1.0859748e-02]","[ 56.84153     85.54672    102.08007    102.33601     94.23512
 155.59422     79.766594   171.4353      83.28533    164.64645
  54.313717    72.84401     76.52371     95.84954    126.20016
  85.27356     32.02484      0.9915379    0.96417433]",-225.14178466796875,228.4031524658203,0.0,0.0,25.859745025634766,8998.284179687505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.700806140899658,,False,,,121,2a074e74587f468bb5bb09580b9175c8,2021-02-09_06-23-42,1612848222,317.47007155418396,471,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.09946975660297848,0.9999,0.9,3,0.1,317.47007155418396,0,121,34.488888888888894,16.27777777777778,0.0811111111111111,0.14166393711103833,0.68,0.8895348837209303,1988d_00025,"25__gin__b1__choice=0.9999,_gin__b2__choice=0.9,_gin__iters__choice=3,_gin__lr__loguniform=0.09947,_gin__ratio__choice=0.1",0.0,0.150652173694707,19.0,103950.0,0.0,690000.0,6.9,5.245208740234375e-06,1.0395
9995.0,5000.0,1.0,0.11253707855939865,0.11253707855939865,0.0002235866436453509,0.11340640420749906,0.0,-1.0,"[-0.01500119 -0.09934705  0.027278    0.24869296 -0.28867483 -0.04828381
 -0.10072371 -0.52946794  0.16634974  0.0604316   0.17873362  0.065892
 -0.17706169 -0.01940123 -0.09266376  0.3319885   0.30942413 -0.01620781
 -0.02242245]","[0.01253064 0.14787605 0.00448348 0.35156065 0.28358266 0.01587131
 0.29480365 0.3210796  0.16443948 0.00604931 0.2418057  0.07259156
 0.32829186 0.18991785 0.05012387 0.48821923 0.44069144 1.0085156
 0.92146015]",-1.369549036026001,6.861262321472168,0.0,0.0,25.7330265045166,0.1470362693071365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30136847496032715,,False,,,9996,333a384656574240987609c38dacb340,2021-02-09_11-16-17,1612865777,17570.130873680115,5852,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.04178825090085257,0.5,0.99,2,0.5,17570.130873680115,0,9996,27.6,16.0,0.7,0.21216835899115624,0.99,0.7667048804454635,1988d_00026,"26__gin__b1__choice=0.5,_gin__b2__choice=0.99,_gin__iters__choice=2,_gin__lr__loguniform=0.041788,_gin__ratio__choice=0.5",,,,,,,,,
9995.0,5000.0,1.0,0.0040035611018538475,0.0040035611018538475,0.0026166377865340313,2.550160036928874,0.0,-1.0,"[-0.0258527   0.10038786 -0.01079582  0.03956911 -0.01441736 -0.08497867
  0.04755753 -0.0346314   0.12363882 -0.01865053  0.07968418  0.06418914
  0.00984518 -0.04003901 -0.04067158 -0.08856049  0.01639628 -0.000659
 -0.03609845]","[0.02605095 0.0180637  0.02781687 0.03049556 0.04301522 0.02069363
 0.02500186 0.02052273 0.01893668 0.02033411 0.07589724 0.03858999
 0.01797627 0.01649072 0.02378362 0.03843384 0.02766508 0.9930261
 0.87113625]",-1.298328161239624,6.79483699798584,0.0,0.0,25.646957397460938,0.004427823703736066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.658288717269897,,False,,,9996,97a52b6eeaf04319956ee77845ba2a85,2021-02-09_16-17-21,1612883841,35604.25454950333,21717,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,1.0769483108340324e-05,0.99,0.9999,2,0.7,35604.25454950333,0,9996,24.712,16.3,0.0292,0.21216835899115621,0.6776000000000001,0.7667048804454635,1988d_00027,"27__gin__b1__choice=0.99,_gin__b2__choice=0.9999,_gin__iters__choice=2,_gin__lr__loguniform=1.0769e-05,_gin__ratio__choice=0.7",0.0,0.7002077299370776,11.0,35055900.0,0.0,50065000.0,500.65,3.5762786865234375e-06,350.559
9995.0,5000.0,1.0,0.004303641617298126,0.004303641617298126,0.0023288172443345603,1.7309821553983453,0.0,-1.0,"[-0.17100188  0.17811322 -0.04766171 -0.17823161  0.07368322 -0.24168251
 -0.23536982 -0.05552615 -0.32114348  0.09284534  0.24327242  0.08911257
  0.17088595  0.07867299 -0.08354495 -0.364522    0.26768512  0.00763068
  0.02191488]","[0.09236277 0.06362022 0.08063831 0.0461273  0.11009237 0.05413732
 0.05539351 0.06536083 0.08299234 0.05498486 0.05183017 0.04420861
 0.1156591  0.08355768 0.06306642 0.06528819 0.09348939 0.9858596
 1.0796202 ]",-1.2922354936599731,7.696814060211182,0.0,0.0,26.131080627441406,0.0031707577873021356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.819133281707764,,False,,,9996,2ac9bb9dc75148c2b2f90d236bd9a9ab,2021-02-09_13-09-17,1612872557,21072.773081064224,38941,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,4.8174759716067674e-05,0.99,0.9999,2,0.5,21072.773081064224,0,9996,30.325,16.199999999999996,0.0075,0.2121683589911562,0.6391666666666665,0.7667048804454634,1988d_00028,"28__gin__b1__choice=0.99,_gin__b2__choice=0.9999,_gin__iters__choice=2,_gin__lr__loguniform=4.8175e-05,_gin__ratio__choice=0.5",0.0,0.5003884949465617,9.0,25051950.0,0.0,50065000.0,500.65,6.9141387939453125e-06,250.5195
9995.0,5000.0,1.0,0.004850784316658974,0.004850784316658974,0.0004731610198720975,0.11709735534458315,0.0,-1.0,"[ 0.01627188  0.66224307 -0.00710353  0.60083824  0.00935484  0.00078348
 -0.04249426  0.00201421 -0.08317865  0.0218203  -0.04822803 -0.03036307
 -0.0448265  -0.01458144  0.0512127  -0.01956449 -0.07855538 -0.01696263
 -0.02401547]","[0.03527323 0.5259669  0.15812941 0.23188274 0.04539156 0.08640685
 0.06028455 0.03123058 0.4085861  0.037857   0.03333814 0.05623705
 0.4574317  0.46800458 0.11235247 0.06323628 0.436016   1.0031114
 0.9201932 ]",-2.7289538383483887,6.517534255981445,0.0,0.0,26.03329849243164,0.0025042560882866387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28939104080200195,,False,,,9996,10ce335de2924032a5268b266851832a,2021-02-10_01-29-14,1612916954,6380.028001308441,41964,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.008632453964963888,0.5,0.9,3,0.5,6380.028001308441,0,9996,34.9,10.9,0.28,0.07091385522436948,0.15,0.7751392073370456,1988d_00029,"29__gin__b1__choice=0.5,_gin__b2__choice=0.9,_gin__iters__choice=3,_gin__lr__loguniform=0.0086325,_gin__ratio__choice=0.5",,,,,,,,,
9995.0,5000.0,1.0,0.0028543879743665457,0.0028543879743665457,0.001493810711963306,0.8584540440041033,0.0,-1.0,"[ 0.14574562 -0.4447848  -0.307137   -0.16710691  0.3206414  -0.36174497
  0.3946311   0.20588627 -0.39088267  0.51559466 -0.48707578 -0.2708023
  0.36110258 -0.23983036  0.56559473  0.54696167  0.09561849 -0.02632782
  0.06574459]","[0.06376313 0.08685952 0.07448808 0.08618189 0.08776719 0.08161829
 0.0851969  0.1037014  0.18674017 0.08225377 0.09513847 0.163278
 0.1722566  0.1169821  0.09232152 0.093155   0.1351008  1.0016961
 1.2220713 ]",-1.3134424686431885,7.696814060211182,0.0,0.0,25.938486099243164,0.002884128596633672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19362092018127441,,False,,,9996,c1879d895e324062bad884e9880f8e66,2021-02-10_00-12-51,1612912371,1797.0144109725952,41892,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.0001597907458329529,0.9,0.9999,1,0.1,1797.0144109725952,0,9996,67.4,17.0,0.62,0.21200458565345562,0.57,0.5857353422862758,1988d_00030,"30__gin__b1__choice=0.9,_gin__b2__choice=0.9999,_gin__iters__choice=1,_gin__lr__loguniform=0.00015979,_gin__ratio__choice=0.1",0.0,0.100651153498439,11.0,5039100.0,0.0,50065000.0,500.65,3.814697265625e-06,50.391
8255.0,5000.0,1.0,3.3390210054881632e+22,3.3390210054881632e+22,1.0484560656229326e+23,inf,0.0,-1.0,"[ 1.8098613  -0.9662864  -2.3704722   2.7079597  -1.1066235   1.4886378
 -1.1397957  -2.6496563  -1.7464077  -1.7277741   1.7456402   2.6297503
 -2.6949484  -0.33032343  1.8937328   0.24312524  1.7827578  -0.00378724
 -0.01499832]","[ 5.9064126   9.1870575   7.624839   12.791957   13.243991   16.111866
  9.608156   15.2817335   5.8366017  12.324896   14.780723   14.384062
  8.395002    5.7864065   4.6921835   2.306745   12.352371    0.9792783
  0.94984454]",-24.74078369140625,23.916847229003906,0.0,0.0,25.5956974029541,4.3764708468737655e+27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28867220878601074,,False,,,8256,17e604520b45455f8f5105457dc435fb,2021-02-10_01-42-46,1612917766,7192.430740118027,41894,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,4.0456957929798046e-05,0.9999,0.99,3,0.7,7192.430740118027,0,8256,26.5,9.2,0.3,0.07091385522436948,0.52,0.4850966262692434,1988d_00031,"31__gin__b1__choice=0.9999,_gin__b2__choice=0.99,_gin__iters__choice=3,_gin__lr__loguniform=4.0457e-05,_gin__ratio__choice=0.7",,,,,,,,,
230.0,5000.0,1.0,6.441770320938715e+32,6.441770320938715e+32,6.6732346851439425e+31,inf,0.0,-1.0,"[ 8.47541690e-01 -1.19335184e+01  1.26773243e+01  1.02317076e+01
 -1.70998802e+01 -3.21595216e+00  1.42971945e+01 -4.55076408e+00
  4.15980530e+00 -5.05828285e+00 -9.77221870e+00  1.16211967e+01
  1.23742437e+01 -1.31677008e+01  6.28413725e+00  8.97278666e-01
 -1.12810621e+01 -1.42864119e-02 -2.31791921e-02]","[ 17.19208   142.55452   126.08281    71.36411   275.12933    17.844845
 195.4427     65.95655    36.189175   76.28737   114.71722   142.03279
 165.70285   111.352005   56.24262    16.7228    121.640915    1.0071161
   0.921175 ]",-347.9593505859375,345.4040832519531,0.0,0.0,25.200111389160156,2.789961424358264e+30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.195846319198608,,False,,,231,21b75056943345259d7a56d09cc47d40,2021-02-09_17-23-53,1612887833,3907.288459777832,3000,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.007300083627590669,0.99,0.9,5,0.7,3907.288459777832,0,231,10.958333333333334,16.400000000000002,0.018333333333333333,0.2121683589911562,0.021666666666666667,0.7667048804454634,1988d_00032,"32__gin__b1__choice=0.99,_gin__b2__choice=0.9,_gin__iters__choice=5,_gin__lr__loguniform=0.0073001,_gin__ratio__choice=0.7",,,,,,,,,
3715.0,5000.0,1.0,2.471263826406714e+23,2.471263826406714e+23,9.181919300492707e+22,inf,0.0,-1.0,"[ 0.7069139   2.206823   -0.14694084  0.34752434 -2.3932946   1.1357132
  0.5771736  -2.8387651   2.5524495  -2.5672538  -0.26541802  5.462474
  2.7362623   0.8786868  -1.970505    3.0696363   1.4885052   0.01626482
 -0.01603177]","[ 8.177592   24.29286    10.69103    13.011474   27.707798   12.995069
 13.6962805  25.212685   24.28164    29.725082    5.4873095  42.706062
 29.084873   11.007274   23.982145   24.91965    14.559235    0.9997227
  0.94211465]",-66.5112075805664,66.62776184082031,0.0,0.0,26.161724090576172,1753931647.9999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35315871238708496,,False,,,3716,b910ae0a9fa348d8b90bcfd051c1b057,2021-02-10_00-09-26,1612912166,1592.4127879142761,41933,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.00016138955396011154,0.9999,0.99,3,0.1,1592.4127879142761,0,3716,,,,,,,1988d_00033,"33__gin__b1__choice=0.9999,_gin__b2__choice=0.99,_gin__iters__choice=3,_gin__lr__loguniform=0.00016139,_gin__ratio__choice=0.1",,,,,,,,,
9995.0,5000.0,1.0,0.13479061424732208,0.13479061424732208,0.0005413303643201238,0.102591451793944,0.0,-1.0,"[-0.02145626 -0.0359254  -0.13804138  0.05995728 -0.06382421  0.02999766
 -0.01309489 -0.01898427 -0.09326059  0.08708081  0.07162405  0.01239712
  0.0020441   0.01462618 -0.05045389  0.03543008  0.13517149 -0.01259315
  0.01064701]","[0.16483958 0.22066912 0.25065356 0.19840895 0.19679606 0.16243403
 0.07170776 0.14276221 0.28366306 0.14644428 0.15739474 0.12875323
 0.19367176 0.20330013 0.1482075  0.15440632 0.22382143 0.9929952
 1.0383749 ]",-1.303619146347046,7.471155643463135,0.0,0.0,25.653629302978516,0.1429687738418579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3685164451599121,,False,,,9996,455224942e6c4537a4c179993675a19d,2021-02-10_00-44-12,1612914252,3679.1668095588684,41963,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.05389291906426588,0.5,0.9,2,0.1,3679.1668095588684,0,9996,68.3,14.0,0.0,0.07091385522436948,0.87,0.9070586308548968,1988d_00034,"34__gin__b1__choice=0.5,_gin__b2__choice=0.9,_gin__iters__choice=2,_gin__lr__loguniform=0.053893,_gin__ratio__choice=0.1",,,,,,,,,
475.0,5000.0,1.0,1.2018207358991628e+30,1.2018207358991628e+30,2.2909371203525137e+29,inf,0.0,-1.0,"[ 3.8840851e+01 -1.5961841e+01  1.3146418e+00 -3.2607305e+00
 -3.2070744e+01  5.2745028e+00 -3.1814312e+01  2.5634120e+00
  1.9739946e+01 -1.6544621e+01 -9.9941349e+00  2.6950659e+01
 -3.3722950e+01 -1.4672100e+01  1.4024256e+01 -3.8735905e+00
 -4.2745537e-01  1.9214851e-03  4.1668877e-02]","[236.53075   105.065704   79.35968   111.578     239.3654     89.29277
 191.49706    33.44364   116.51562   137.25703    64.48581   159.63206
 206.27274    96.39379   120.12446    33.49458    45.30557     0.9981337
   1.1389319]",-522.554443359375,520.7540893554688,0.0,0.0,26.46959686279297,8.000036048386544e+20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36588168144226074,,False,,,476,15771742746742bda5e4c81ff5597e42,2021-02-10_00-15-05,1612912505,333.6355757713318,15469,iccluster031,10.90.38.7,ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec,/home/sergei/causality-disentanglement/results/ve5_nonlinear_server_collect_ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit_ve5_dec_rec/2021_02_08_22_58_03__1988d8a4-6a61-11eb-8ff1-90e2baa1a248,causal_sparse,"['/home/sergei/causality-disentanglement/vectorincrement/config/ve5_nonlinear.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/server_collect.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_rec_nonlin_gnn_gumbel_siamese_l2_search_opt_fit.gin', '/home/sergei/causality-disentanglement/sparse_causal_model_learner_rl/configs/ve5_dec_rec.gin']",True,0.00015954206367760552,0.999,0.9,4,0.5,333.6355757713318,0,476,70.2,15.4,0.24,0.1415001637733377,1.0,0.7639207337045529,1988d_00035,"35__gin__b1__choice=0.999,_gin__b2__choice=0.9,_gin__iters__choice=4,_gin__lr__loguniform=0.00015954,_gin__ratio__choice=0.5",,,,,,,,,
